№,user,role,action,Date,Time
0.0,userd,user,регистрация,2025-11-01,11:07:17.642200
1.0,userw,user,регистрация,2025-11-01,11:09:26.552884
2.0,userw,user,вход,2025-11-01,11:10:00.999863
3.0,user9,user,вход,2025-11-01,11:11:59.934231
4.0,user5,user,регистрация,2025-11-01,11:15:11.188737
5.0,userh,user,регистрация,2025-11-01,11:16:09.818688
6.0,user7,user,регистрация,2025-11-01,11:16:21.274198
7.0,admin,admin,вход,2025-11-01,11:16:52.418308
8.0,admin,admin,вход,2025-11-10,10:48:34.912728
9.0,user1,user,регистрация,2025-11-10,11:53:59.070096
,user77,user,register,2025-11-12,14:58:16
,user77,user,login,2025-11-12,14:58:38
